x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
1,16,0,122,55,57,45,115,70,17,40,1093
1,11,0,117,41,59,67,111,27,11,65,1061
1,15,1,113,56,56,34,85,39,18,50,1154
1,16,4,127,55,55,45,102,22,15,65,1066
1,10,9,125,57,78,51,108,22,12,45,1207
1,17,0,111,48,53,51,86,38,11,49,1081
1,12,1,108,50,59,37,101,44,8,58,960
1,10,7,124,48,80,35,93,58,12,63,1248
1,12,4,114,44,50,60,90,40,18,43,1113
1,15,3,109,44,51,68,90,41,6,41,995
1,16,3,101,55,79,50,104,60,23,48,904
1,19,8,133,51,78,78,112,67,21,64,1157
1,11,10,128,37,56,31,89,69,6,57,1236
1,17,6,109,43,60,48,91,29,19,53,1197
1,12,1,126,41,63,74,90,34,12,45,1220
1,11,1,105,36,53,56,113,60,16,44,1139
1,16,3,118,46,75,46,113,33,17,55,1181
1,15,2,134,56,55,54,112,54,7,64,1087
2,10,0,122,57,58,45,88,58,22,48,1081
2,19,10,132,57,67,72,102,26,22,42,1097
2,11,5,118,49,70,52,112,47,15,41,929
2,15,9,122,52,76,65,90,49,8,41,1084
2,17,6,107,53,54,74,111,51,13,65,930
2,20,10,102,55,63,69,104,69,10,57,1222
2,13,10,129,40,71,47,97,65,6,61,1217
2,13,8,119,54,71,72,95,44,23,51,1005
2,20,2,112,44,67,38,90,36,11,67,956
2,19,3,101,42,53,48,108,53,15,67,1080
2,17,0,104,51,65,38,104,28,10,45,911
2,18,6,100,45,64,71,105,33,18,51,945
2,11,4,118,43,60,70,108,70,10,48,963
2,12,0,129,47,71,43,85,22,5,48,973
2,15,8,123,43,52,65,96,20,17,62,1063
3,16,0,113,40,67,42,85,26,23,46,1053
3,13,5,108,48,66,49,108,22,10,60,973
3,13,10,114,48,69,63,109,43,21,67,1180
3,11,10,109,41,53,70,115,57,7,55,1236
3,19,0,132,41,78,33,94,65,15,56,1074
3,11,7,112,51,73,37,101,48,5,65,915
3,17,1,128,38,80,37,96,37,20,51,1113
3,14,4,125,35,67,58,90,40,21,52,1071
3,18,4,133,39,55,32,85,67,7,64,951
3,18,1,126,36,65,44,103,29,18,59,1106
3,17,6,129,42,53,71,88,24,5,49,961
3,19,6,119,51,76,65,91,26,17,43,1068
3,10,7,129,53,53,34,105,69,8,48,1210
3,20,8,129,53,66,72,95,58,10,61,952
